height,island
13.685010861759801,Island #1
8.614298943737328,Island #1
9.719052209241195,Island #1
8.903556594397836,Island #1
10.556088196619008,Island #1
10.391380318685094,Island #1
11.864001397753647,Island #1
9.16832670599792,Island #1
8.747425794544139,Island #1
9.909386243147235,Island #1
6.420686619043858,Island #1
10.377978668076425,Island #1
9.710401857416572,Island #1
11.713956001791596,Island #1
7.749824643091072,Island #1
12.10258658579235,Island #1
11.516822233997004,Island #1
11.106875338948253,Island #1
10.523793688552258,Island #1
9.70345159540249,Island #1
10.511298511813452,Island #1
11.083095285264037,Island #1
9.066594061355993,Island #1
12.379711862643328,Island #1
7.444536614147577,Island #1
7.964158490824798,Island #1
12.713782960211084,Island #1
8.326173102141547,Island #1
8.28847806636316,Island #1
10.471774584719945,Island #1
11.690275090891301,Island #1
7.171079684969294,Island #1
6.946588135248132,Island #1
9.98721591093676,Island #1
10.99721352091718,Island #1
9.339267096600715,Island #1
10.117813047408431,Island #1
12.728118407218986,Island #1
9.525877924382034,Island #1
8.09400556432435,Island #1
10.200683562348011,Island #1
10.463340463781101,Island #1
10.206090351184052,Island #1
7.94373962553485,Island #1
8.293902722676343,Island #1
11.358476521666393,Island #1
9.72965885303356,Island #1
8.640051217977573,Island #1
9.075796718706231,Island #1
10.044313067542573,Island #1
17.732600595151716,Island #2
20.229214984135865,Island #2
15.811928867271394,Island #2
17.088460431879003,Island #2
18.765774083930417,Island #2
17.91130797575619,Island #2
18.364273738108515,Island #2
17.630694436095823,Island #2
18.939893081423683,Island #2
17.240543342281512,Island #2
16.231160379466946,Island #2
17.420504936336034,Island #2
19.702057708708946,Island #2
17.075564688330388,Island #2
18.476340872232115,Island #2
17.2942585165313,Island #2
18.882024958165896,Island #2
17.821298574552248,Island #2
19.234182218033673,Island #2
17.553124190268587,Island #2
16.669151251101187,Island #2
17.79063714545001,Island #2
21.043876415355836,Island #2
18.003614978165437,Island #2
21.291350089971736,Island #2
17.488890178403008,Island #2
18.22188234214792,Island #2
17.226903584530003,Island #2
20.36027003373347,Island #2
19.10906989466461,Island #2
16.710934224681086,Island #2
18.038506748245773,Island #2
17.599842021556743,Island #2
17.74536983204038,Island #2
16.903253556859546,Island #2
16.952803601206618,Island #2
17.35137916885254,Island #2
17.739698931407812,Island #2
17.185179287040015,Island #2
16.14060635483383,Island #2
17.807383395414547,Island #2
17.706580996533717,Island #2
17.584286955097497,Island #2
17.68665749452184,Island #2
16.59470449064864,Island #2
17.06354483917294,Island #2
17.298160763395487,Island #2
17.170941399154348,Island #2
18.96087942116763,Island #2
19.079232113609905,Island #2
